week_start_date,dept_id,dept_sales,total_sales,dept_share,prev_week_sales,prev_week_share,wow_sales_change,wow_sales_change_pct,wow_share_change
2011-12-05,87,20067.96,6689083.51,0.003000106,36488.48,0.006330909,-16420.52,-0.450019294,-0.003330803
2011-12-05,6,43726.68,6689083.51,0.006537021,17803.75,0.003089028,25922.93,1.456037633,0.003447993
2011-12-05,1,117371.82,6689083.51,0.017546772,86939.9,0.015084449,30431.92,0.350033989,0.002462323
2011-12-05,74,9393.36,6689083.51,0.001404282,70975.34,0.012314529,-61581.98,-0.867653188,-0.010910247
2011-12-05,32,42057.2,6689083.51,0.006287438,65705.56,0.011400199,-23648.36,-0.359914138,-0.005112761
2011-12-05,27,12685.24,6689083.51,0.001896409,13334.27,0.002313554,-649.03,-0.048673831,-0.000417145
2011-12-05,55,63170.7,6689083.51,0.00944385,60092.91,0.01042638,3077.79,0.05121719,-0.00098253
2011-01-17,31,13418.41,5593225.79,0.002399047,8126.44,0.001707751,5291.97,0.651203971,0.000691296
2011-01-17,79,85201.77,5593225.79,0.015233029,85580.78,0.01798459,-379.01,-0.004428681,-0.002751561
2011-01-17,81,81523.28,5593225.79,0.01457536,92000.06,0.019333586,-10476.78,-0.113877969,-0.004758226
2011-01-17,96,16939.57,5593225.79,0.003028587,58301.39,0.012251894,-41361.82,-0.709448265,-0.009223307
2011-01-17,8,180635.97,5593225.79,0.03229549,100282.16,0.021074049,80353.81,0.801277216,0.011221441
2011-01-17,36,312,5593225.79,0.000055782,4550.9,0.00095636,-4238.9,-0.931442132,-0.000900578
2011-01-17,4,192536.8,5593225.79,0.034423213,151669.51,0.031872974,40867.29,0.269449608,0.002550239
2011-01-17,48,611,5593225.79,0.000109239,336,0.00007061,275,0.818452381,0.000038629
2011-01-17,97,47408.47,5593225.79,0.008476052,100788.41,0.021180436,-53379.94,-0.529623793,-0.012704384
2011-01-17,3,63655.21,5593225.79,0.011380769,100257.12,0.021068787,-36601.91,-0.365080405,-0.009688018
2011-01-17,29,22059.2,5593225.79,0.003943914,19711.83,0.004142393,2347.37,0.119084327,-0.000198479
2011-01-17,38,519475.33,5593225.79,0.092875802,417404.88,0.087716609,102070.45,0.244535833,0.005159193
2011-01-17,82,56418.59,5593225.79,0.01008695,92598.69,0.019459387,-36180.1,-0.39071935,-0.009372437
2011-01-17,52,5387.38,5593225.79,0.000963197,5179.18,0.001088392,208.2,0.040199414,-0.000125195
2011-01-17,9,60922.29,5593225.79,0.010892156,43280.29,0.009095246,17642,0.407622038,0.00179691
2011-01-17,59,2124.69,5593225.79,0.000379868,3561.12,0.000748361,-1436.43,-0.403364672,-0.000368493
2011-01-17,17,43639.95,5593225.79,0.007802286,33578.08,0.007056351,10061.87,0.299655906,0.000745935
2011-01-17,26,28835.67,5593225.79,0.005155463,33684.65,0.007078746,-4848.98,-0.143952216,-0.001923283
2011-01-17,67,35610.77,5593225.79,0.006366768,15184.07,0.003190895,20426.7,1.345271722,0.003175873
2011-01-17,83,17099.7,5593225.79,0.003057216,8281.05,0.001740242,8818.65,1.064919304,0.001316974
2011-01-17,98,53216.49,5593225.79,0.009514454,24317.75,0.005110315,28898.74,1.188380504,0.004404139
2011-01-17,25,42786.04,5593225.79,0.007649618,57077.87,0.011994774,-14291.83,-0.250391789,-0.004345156
2011-01-17,22,50671.74,5593225.79,0.009059484,25027.49,0.005259465,25644.25,1.024643302,0.003800019
2011-01-17,49,29115.56,5593225.79,0.005205504,4205.29,0.000883731,24910.27,5.923555807,0.004321773
2011-01-17,90,216302.98,5593225.79,0.038672313,295198.71,0.062035283,-78895.73,-0.267263126,-0.02336297
2011-01-17,24,14045.15,5593225.79,0.0025111,19580.74,0.004114844,-5535.59,-0.282705863,-0.001603744
2011-01-17,34,26509.21,5593225.79,0.004739521,52142.14,0.010957542,-25632.93,-0.4915972,-0.006218021
2011-01-17,18,15954.87,5593225.79,0.002852535,4103.46,0.000862332,11851.41,2.888150488,0.001990203
2011-01-17,50,7730,5593225.79,0.001382029,2128,0.000447194,5602,2.632518797,0.000934835
2011-01-17,94,91731.97,5593225.79,0.016400548,71746.15,0.015077277,19985.82,0.278562961,0.001323271
2011-01-17,11,97448.07,5593225.79,0.017422517,59256.69,0.012452648,38191.38,0.644507481,0.004969869
2011-01-17,16,18571.14,5593225.79,0.003320291,10177.67,0.002138812,8393.47,0.82469465,0.001181479
2011-01-17,54,216.48,5593225.79,0.000038704,469.02,0.000098563,-252.54,-0.538441857,-0.000059859
2011-01-17,10,140354.83,5593225.79,0.025093718,119567.18,0.025126749,20787.65,0.173857492,-0.000033031
2011-01-17,14,105396.62,5593225.79,0.01884362,114983.28,0.024163453,-9586.66,-0.083374383,-0.005319833
2011-01-17,28,1329.53,5593225.79,0.000237704,4986.85,0.001047974,-3657.32,-0.733392823,-0.00081027
2011-01-17,5,101833.14,5593225.79,0.018206513,101104.05,0.021246767,729.09,0.007211284,-0.003040254
2011-01-17,41,11441.75,5593225.79,0.002045644,2326.54,0.000488917,9115.21,3.917925331,0.001556727
2011-01-17,42,10970.99,5593225.79,0.001961478,36029.5,0.007571511,-25058.51,-0.695499799,-0.005610033
2011-01-17,45,41.66,5593225.79,0.000007448,143.05,0.000030062,-101.39,-0.708773156,-0.000022614
2011-01-17,44,28860.74,5593225.79,0.005159945,15795.51,0.003319388,13065.23,0.827148348,0.001840557
2011-01-17,85,1940.28,5593225.79,0.000346898,13959.34,0.002933521,-12019.06,-0.86100489,-0.002586623
2011-01-17,51,2.16,5593225.79,0.000000386,10.96,0.000002303,-8.8,-0.802919708,-0.000001917
2011-01-17,56,1731.92,5593225.79,0.000309646,2505.71,0.000526569,-773.79,-0.308810676,-0.000216923
2011-01-17,13,108325.68,5593225.79,0.0193673,221213.04,0.046487376,-112887.36,-0.510310604,-0.027120076
2011-01-17,46,91350.15,5593225.79,0.016332284,96692.78,0.02031975,-5342.63,-0.05525366,-0.003987466
2011-01-17,60,1152.8,5593225.79,0.000206106,3748.8,0.000787801,-2596,-0.692488263,-0.000581695
2011-01-17,80,51521.14,5593225.79,0.009211346,74225.34,0.015598273,-22704.2,-0.305882061,-0.006386927
2011-01-17,95,680383.28,5593225.79,0.121644165,179562.98,0.037734719,500820.3,2.789106641,0.083909446
2011-01-17,93,106891.14,5593225.79,0.019110822,194626.71,0.040900324,-87735.57,-0.450788949,-0.021789502
2011-01-17,33,13552.61,5593225.79,0.00242304,21765.26,0.004573916,-8212.65,-0.377328366,-0.002150876
2011-01-17,19,6986.27,5593225.79,0.001249059,4091.52,0.000859823,2894.75,0.707499902,0.000389236
2011-01-17,72,294494.48,5593225.79,0.052651992,91820.77,0.019295909,202673.71,2.207275217,0.033356083
2011-01-17,91,159078.27,5593225.79,0.028441239,86493.23,0.01817634,72585.04,0.839199091,0.010264899
2011-01-17,20,22603.12,5593225.79,0.00404116,39912.63,0.008197576,-17309.51,-0.433685027,-0.004156416
2011-01-17,71,7898.28,5593225.79,0.001412115,13958.8,0.002933407,-6060.52,-0.434171992,-0.001521292
2011-01-17,21,14625.8,5593225.79,0.002614913,10195.7,0.002142601,4430.1,0.434506704,0.000472312
2011-01-17,23,121157.18,5593225.79,0.021661414,107182.49,0.022524137,13974.69,0.130382211,-0.000862723
2011-01-17,40,229706.6,5593225.79,0.041068716,159709.8,0.033562622,69996.8,0.438274921,0.007506094
2011-01-17,35,13408,5593225.79,0.002397186,12141.7,0.002551548,1266.3,0.104293468,-0.000154362
2011-01-17,92,383076.44,5593225.79,0.068489357,544783.97,0.114485011,-161707.53,-0.296828723,-0.045995654
2011-01-17,12,20372.14,5593225.79,0.003642288,8635.58,0.001814746,11736.56,1.359093425,0.001827542
2011-01-17,30,14526.64,5593225.79,0.002597185,8598.42,0.001806937,5928.22,0.689454574,0.000790248
2011-01-17,2,297108.9,5593225.79,0.053119418,127845.59,0.026866436,169263.31,1.323966748,0.026252982
2011-01-17,7,53477.08,5593225.79,0.009561044,87456.02,0.018378667,-33978.94,-0.388526027,-0.008817623
2011-01-17,58,20673,5593225.79,0.003696078,10805,0.002270644,9868,0.913280888,0.001425434
2011-01-17,87,48592.14,5593225.79,0.008687677,53848.68,0.011316168,-5256.54,-0.097616878,-0.002628491
2011-01-17,6,4352.54,5593225.79,0.000778181,16318.49,0.003429291,-11965.95,-0.733275567,-0.00265111
2011-01-17,1,136768.01,5593225.79,0.024452439,66493.61,0.013973469,70274.4,1.056859449,0.01047897
2011-01-17,74,100280.36,5593225.79,0.017928895,54732.96,0.011501997,45547.4,0.832174982,0.006426898
2011-01-17,32,13651.25,5593225.79,0.002440676,31371.09,0.006592557,-17719.84,-0.564846169,-0.004151881
2011-01-17,27,12256.82,5593225.79,0.002191369,8861.55,0.001862233,3395.27,0.383146289,0.000329136
2011-01-17,55,22936.3,5593225.79,0.004100728,42503.79,0.008932067,-19567.49,-0.460370475,-0.004831339
2011-08-15,31,34696.63,4857183.01,0.007143365,3680.92,0.000562717,31015.71,8.426075546,0.006580648
2011-08-15,79,147297.1,4857183.01,0.030325623,44667.23,0.007814921,102629.87,2.297654679,0.022510702
2011-08-15,81,105839.97,4857183.01,0.021790402,78012.71,0.013649003,27827.26,0.35670162,0.008141399
2011-08-15,96,71449.15,4857183.01,0.014709998,216534.42,0.037884584,-145085.27,-0.670033291,-0.023174586
2011-08-15,8,46678.81,4857183.01,0.009610264,154530.74,0.027036499,-107851.93,-0.697931881,-0.017426235
2011-08-15,36,4303.2,4857183.01,0.000885946,12120.96,0.002120668,-7817.76,-0.644978616,-0.001234722
2011-08-15,4,46796.88,4857183.01,0.009634572,161740.88,0.028297976,-114944,-0.710667581,-0.018663404
2011-08-15,48,404,4857183.01,0.000083176,2731,0.000477812,-2327,-0.852068839,-0.000394636
2011-08-15,97,189714.46,4857183.01,0.039058537,86064.43,0.015057722,103650.03,1.204330639,0.024000815
2011-08-15,3,135322.17,4857183.01,0.027860216,137760.29,0.024102363,-2438.12,-0.017698279,0.003757853
2011-08-15,29,37306.13,4857183.01,0.00768061,30902.01,0.005406576,6404.12,0.207239594,0.002274034
2011-08-15,38,156093.46,4857183.01,0.032136623,457576.7,0.080057031,-301483.24,-0.6588693,-0.047920408
2011-08-15,82,82937.13,4857183.01,0.01707515,133380.79,0.023336131,-50443.66,-0.378192842,-0.006260981
2011-08-15,37,7309.88,4857183.01,0.001504963,11187.29,0.001957314,-3877.41,-0.34659064,-0.000452351
2011-08-15,52,3743.4,4857183.01,0.000770694,13515.89,0.002364723,-9772.49,-0.723037107,-0.001594029
2011-08-15,9,99411.77,4857183.01,0.02046696,131371.2,0.022984536,-31959.43,-0.243275771,-0.002517576
2011-08-15,59,679.94,4857183.01,0.000139986,1208.96,0.000211518,-529.02,-0.437582716,-0.000071532
2011-08-15,17,11063,4857183.01,0.002277658,65090.69,0.011388183,-54027.69,-0.830037137,-0.009110525
2011-08-15,26,43884.78,4857183.01,0.009035027,48281.34,0.008447241,-4396.56,-0.091061267,0.000587786
2011-08-15,67,30552.85,4857183.01,0.006290241,19641.95,0.00343653,10910.9,0.555489654,0.002853711
2011-08-15,83,16618.25,4857183.01,0.003421376,9650.76,0.001688485,6967.49,0.72196283,0.001732891
2011-08-15,98,38005.03,4857183.01,0.0078245,34775.5,0.006084277,3229.53,0.092867967,0.001740223
2011-08-15,25,63768.58,4857183.01,0.013128717,11938.42,0.002088731,51830.16,4.34145892,0.011039986
2011-08-15,22,66681.23,4857183.01,0.013728375,25866.76,0.004525615,40814.47,1.577873301,0.00920276
2011-08-15,49,13037.99,4857183.01,0.00268427,40817.61,0.007141397,-27779.62,-0.680579289,-0.004457127
2011-08-15,90,350582.64,4857183.01,0.072178182,453088.85,0.079271842,-102506.21,-0.226238651,-0.00709366
2011-08-15,24,34874.99,4857183.01,0.007180086,61388.44,0.010740442,-26513.45,-0.431896461,-0.003560356
2011-08-15,34,21966.6,4857183.01,0.004522498,64739.51,0.011326741,-42772.91,-0.66069252,-0.006804243
2011-08-15,18,12.94,4857183.01,0.000002664,51.7,0.000009045,-38.76,-0.749709865,-0.000006381
2011-08-15,94,23887.37,4857183.01,0.004917947,135344.57,0.023679712,-111457.2,-0.823506994,-0.018761765
2011-08-15,11,11088.87,4857183.01,0.002282984,73888.84,0.012927496,-62799.97,-0.849924968,-0.010644512
2011-08-15,16,98214.73,4857183.01,0.020220513,41225.68,0.006302333,56989.05,1.382367738,0.01391818
2011-08-15,54,181.2,4857183.01,0.000037306,140.8,0.000024634,40.4,0.286931818,0.000012672
2011-08-15,10,39866.12,4857183.01,0.008207663,195990.78,0.034290295,-156124.66,-0.79659186,-0.026082632
2011-08-15,14,45807.11,4857183.01,0.009430798,100858.76,0.017646119,-55051.65,-0.545829138,-0.008215321
2011-08-15,28,3706.13,4857183.01,0.00076302,126.81,0.000022187,3579.32,28.225849696,0.000740833
2011-08-15,5,129660.84,4857183.01,0.026694658,73176.28,0.012802828,56484.56,0.771897123,0.01389183
2011-08-15,41,6256.89,4857183.01,0.001288173,19716.47,0.003449568,-13459.58,-0.682656682,-0.002161395
2011-08-15,42,32573.46,4857183.01,0.006706245,54743.75,0.009577896,-22170.29,-0.404983035,-0.002871651
2011-08-15,45,58.82,4857183.01,0.00001211,11.47,0.000002007,47.35,4.128160418,0.000010103
2011-08-15,85,3334.02,4857183.01,0.00068641,4353.04,0.000761602,-1019.02,-0.234093875,-0.000075192
2011-08-15,56,6493.6,4857183.01,0.001336907,5097.1,0.000891782,1396.5,0.273979322,0.000445125
2011-08-15,13,336618.08,4857183.01,0.069303149,112709.95,0.019719588,223908.13,1.986587076,0.049583561
2011-08-15,46,186342.12,4857183.01,0.038364237,71703.94,0.012545229,114638.18,1.598771002,0.025819008
2011-08-15,60,2657.6,4857183.01,0.000547148,1029.6,0.000180137,1628,1.581196581,0.000367011
2011-08-15,80,37639.73,4857183.01,0.007749292,94707.42,0.016569888,-57067.69,-0.60256831,-0.008820596
2011-08-15,95,391695.22,4857183.01,0.080642467,305423.67,0.053436532,86271.55,0.282465174,0.027205935
2011-08-15,93,132601.09,4857183.01,0.027299999,277789.73,0.048601734,-145188.64,-0.522656615,-0.021301735
2011-08-15,33,32926.16,4857183.01,0.006778859,39259.39,0.006868772,-6333.23,-0.161317585,-0.000089913
2011-08-15,19,3972.31,4857183.01,0.000817822,5078.9,0.000888598,-1106.59,-0.217879856,-0.000070776
2011-08-15,72,62671.26,4857183.01,0.0129028,173506.65,0.0303565,-110835.39,-0.638796208,-0.0174537
2011-08-15,91,83929.75,4857183.01,0.017279512,205258.85,0.035911824,-121329.1,-0.591102893,-0.018632312
2011-08-15,20,1159.99,4857183.01,0.000238819,32650.52,0.005712493,-31490.53,-0.964472541,-0.005473674
2011-08-15,71,31564.81,4857183.01,0.006498584,55005.72,0.00962373,-23440.91,-0.426154044,-0.003125146
2011-08-15,21,19900.81,4857183.01,0.004097192,28592.28,0.005002469,-8691.47,-0.303979606,-0.000905277
2011-08-15,23,251629.66,4857183.01,0.051805678,44291.83,0.007749242,207337.83,4.681175513,0.044056436
2011-08-15,40,66258.25,4857183.01,0.013641292,194538.58,0.03403622,-128280.33,-0.659408175,-0.020394928
2011-08-15,35,9316.93,4857183.01,0.001918176,6219.45,0.001088147,3097.48,0.498031176,0.000830029
2011-08-15,92,248889.17,4857183.01,0.051241464,221438.91,0.038742667,27450.26,0.123963128,0.012498797
2011-08-15,12,23888.23,4857183.01,0.004918124,17290.8,0.003025176,6597.43,0.381557244,0.001892948
2011-08-15,30,5006.74,4857183.01,0.001030791,16161.62,0.002827616,-11154.88,-0.690208036,-0.001796825
2011-08-15,2,330926.45,4857183.01,0.068131353,247584.45,0.043317057,83342,0.336620495,0.024814296
2011-08-15,7,86471.87,4857183.01,0.017802885,63987.11,0.011195102,22484.76,0.351395148,0.006607783
2011-08-15,58,5985,4857183.01,0.001232196,9945,0.001739964,-3960,-0.398190045,-0.000507768
2011-08-15,87,48107.13,4857183.01,0.009904327,40843.67,0.007145956,7263.46,0.177835635,0.002758371
2011-08-15,6,37937.61,4857183.01,0.00781062,28617.48,0.005006877,9320.13,0.32567962,0.002803743
2011-08-15,1,44480.66,4857183.01,0.009157707,77459.2,0.013552162,-32978.54,-0.425753687,-0.004394455
2011-08-15,74,62226.85,4857183.01,0.012811304,64927.36,0.011359607,-2700.51,-0.041592789,0.001451697
2011-08-15,32,16625.39,4857183.01,0.003422846,19493.32,0.003410526,-2867.93,-0.147123733,0.00001232
2011-08-15,27,8818.26,4857183.01,0.001815509,1516.81,0.000265379,7301.45,4.813687937,0.00155013
2011-08-15,55,24773.76,4857183.01,0.005100438,45081.43,0.007887389,-20307.67,-0.450466412,-0.002786951
2012-01-02,31,8864.42,5601967.11,0.001582376,15882.43,0.002828516,-7018.01,-0.44187256,-0.00124614
2012-01-02,79,117792.85,5601967.11,0.021027051,26721.05,0.004758775,91071.8,3.408241817,0.016268276
2012-01-02,81,39506.34,5601967.11,0.007052226,80448.36,0.014327118,-40942.02,-0.508922991,-0.007274892
2012-01-02,96,46803.83,5601967.11,0.008354892,100416.13,0.017883196,-53612.3,-0.533901277,-0.009528304
2012-01-02,8,156497.93,5601967.11,0.027936246,149970.28,0.026708337,6527.65,0.043526291,0.001227909
2012-01-02,36,3039.22,5601967.11,0.000542527,4723.73,0.000841253,-1684.51,-0.356605903,-0.000298726
2012-01-02,4,76285.66,5601967.11,0.013617656,82100.98,0.014621435,-5815.32,-0.07083131,-0.001003779
2012-01-02,48,3261,5601967.11,0.000582117,3788,0.000674608,-527,-0.139123548,-0.000092491
2012-01-02,97,62053.47,5601967.11,0.011077086,70056.69,0.012476457,-8003.22,-0.114239197,-0.001399371
2012-01-02,3,138511.31,5601967.11,0.024725477,35217.2,0.006271862,103294.11,2.933058562,0.018453615
2012-01-02,29,24376.63,5601967.11,0.004351441,24080.52,0.004288521,296.11,0.012296661,0.00006292
2012-01-02,38,467346.31,5601967.11,0.083425393,234747.03,0.041806302,232599.28,0.990850789,0.041619091
2012-01-02,82,38970.3,5601967.11,0.006956539,174467.38,0.031071047,-135497.08,-0.776632744,-0.024114508
2012-01-02,37,3670.6,5601967.11,0.000655234,10996.42,0.001201174,-7325.82,-0.666200454,-0.00054594
2012-01-02,52,6935.1,5601967.11,0.001237976,6005.53,0.00106953,929.57,0.154785673,0.000168446
2012-01-02,9,52730.36,5601967.11,0.009412829,39581.87,0.00704917,13148.49,0.332184659,0.002363659
2012-01-02,47,59.5,5601967.11,0.000010621,-498,-0.000073218,557.5,-1.119477912,0.000083839
2012-01-02,59,4543.41,5601967.11,0.000811038,13132.67,0.002338809,-8589.26,-0.654037602,-0.001527771
2012-01-02,17,69133.83,5601967.11,0.012340992,47225.98,0.008410516,21907.85,0.463894026,0.003930476
2012-01-02,26,36204.46,5601967.11,0.006462812,50151.88,0.008931592,-13947.42,-0.278103632,-0.00246878
2012-01-02,67,25124.68,5601967.11,0.004484975,63393.11,0.011289734,-38268.43,-0.603668601,-0.006804759
2012-01-02,83,5597.78,5601967.11,0.000999253,4285.74,0.000763251,1312.04,0.30614083,0.000236002
2012-01-02,98,37942.77,5601967.11,0.006773115,19275.7,0.003432826,18667.07,0.968425012,0.003340289
2012-01-02,25,19676.8,5601967.11,0.00351248,40790.41,0.0072644,-21113.61,-0.517612105,-0.00375192
2012-01-02,22,44002.12,5601967.11,0.007854762,21932.56,0.003905989,22069.56,1.006246421,0.003948773
2012-01-02,49,14205.32,5601967.11,0.002535774,3646.55,0.000649417,10558.77,2.895550589,0.001886357
2012-01-02,90,145569.26,5601967.11,0.025985383,178793.04,0.031841408,-33223.78,-0.185822558,-0.005856025
2012-01-02,24,10402.27,5601967.11,0.001856896,15500.83,0.002760556,-5098.56,-0.328921742,-0.00090366
2012-01-02,34,30398.32,5601967.11,0.005426365,73968.52,0.013173118,-43570.2,-0.589037066,-0.007746753
2012-01-02,18,29869.56,5601967.11,0.005331977,84513.57,0.015051095,-54644.01,-0.646570841,-0.009719118
2012-01-02,50,2200,5601967.11,0.000392719,3337,0.000594289,-1137,-0.340725202,-0.00020157
2012-01-02,94,67355.8,5601967.11,0.012023598,142774.77,0.025426883,-75418.97,-0.528237377,-0.013403285
2012-01-02,11,161914.18,5601967.11,0.028903094,44069.49,0.007848374,117844.69,2.674065209,0.02105472
2012-01-02,16,31970.16,5601967.11,0.005706952,14228.83,0.002534025,17741.33,1.246857964,0.003172927
2012-01-02,54,252.92,5601967.11,0.000045148,326.4,0.000058129,-73.48,-0.225122549,-0.000012981
2012-01-02,10,115311.06,5601967.11,0.02058403,57202.08,0.010187168,58108.98,1.015854319,0.010396862
2012-01-02,14,72102.71,5601967.11,0.012870963,17048.74,0.003036225,55053.97,3.229210487,0.009834738
2012-01-02,28,3862.3,5601967.11,0.000689454,1995.85,0.000355443,1866.45,0.935165468,0.000334011
2012-01-02,5,141307.34,5601967.11,0.025224593,177075.62,0.031535551,-35768.28,-0.20199438,-0.006310958
2012-01-02,41,750.13,5601967.11,0.000133905,9776.85,0.001741168,-9026.72,-0.923274879,-0.001607263
2012-01-02,42,16868.03,5601967.11,0.003011091,19540.62,0.003480006,-2672.59,-0.136770993,-0.000468915
2012-01-02,44,9713.67,5601967.11,0.001733975,24756.68,0.004408939,-15043.01,-0.607634384,-0.002674964
2012-01-02,85,10872.3,5601967.11,0.0019408,12509.7,0.002227863,-1637.4,-0.130890429,-0.000287063
2012-01-02,56,1836.38,5601967.11,0.00032781,3205.47,0.000570865,-1369.09,-0.427110533,-0.000243055
2012-01-02,13,236416.07,5601967.11,0.042202331,105922.13,0.018863764,130493.94,1.231979946,0.023338567
2012-01-02,46,27560.66,5601967.11,0.004919818,272760.87,0.04857622,-245200.21,-0.898956694,-0.043656402
2012-01-02,60,2191.2,5601967.11,0.000391148,1381.6,0.00024605,809.6,0.585987261,0.000145098
2012-01-02,80,46340.53,5601967.11,0.008272189,59063.28,0.010518631,-12722.75,-0.215408795,-0.002246442
