Store,Dept,Date,Weekly_Sales,IsHoliday
5,87,2011-07-29,8996.67,False
35,20,2012-08-17,13183.65,False
27,14,2011-07-08,27394.1,False
3,29,2011-04-22,1024.57,False
4,40,2012-07-27,77360.73,False
3,13,2011-07-01,11377.83,False
10,34,2012-10-12,37214.03,False
14,44,2012-05-11,5807.76,False
14,90,2012-03-16,106718.84,False
35,27,2010-04-23,1328.88,False
25,25,2011-03-18,5061.78,False
1,83,2010-10-15,5333.94,False
26,16,2012-03-09,5122.65,False
25,79,2012-02-10,8443.8,True
35,93,2012-10-26,1045.94,False
42,10,2011-08-26,311.36,False
37,17,2010-07-02,219.5,False
33,59,2012-07-06,14.68,False
20,80,2011-02-11,41676.98,True
38,2,2010-10-15,10388.37,False
22,40,2011-05-06,58727.38,False
2,23,2010-08-06,31867.29,False
42,97,2011-05-20,16664.02,False
13,21,2012-09-28,8175.91,False
9,91,2010-09-17,866.34,False
39,25,2011-08-19,7839.49,False
15,72,2012-10-05,38157.9,False
37,1,2010-05-14,9120.33,False
33,96,2010-11-05,8707.81,False
32,93,2010-02-05,30052.25,False
15,67,2012-07-06,5033.93,False
10,97,2010-10-15,5512.49,False
17,72,2011-04-08,46478.16,False
25,92,2011-07-29,37289.13,False
22,17,2011-09-30,14117.58,False
39,17,2010-03-05,12367.17,False
9,16,2012-08-17,7526.6,False
2,17,2012-03-09,14182.77,False
34,55,2010-04-16,7568.83,False
11,46,2011-01-21,23030.35,False
14,55,2010-08-20,12514.75,False
28,67,2011-11-18,4814.37,False
9,48,2012-08-17,1393.0,False
21,23,2010-04-16,33297.45,False
10,56,2012-09-21,1231.35,False
13,20,2010-12-03,6391.85,False
22,36,2011-01-07,1127.0,False
16,56,2010-09-24,989.62,False
8,90,2012-06-29,37401.46,False
38,21,2010-07-09,1181.66,False
31,1,2010-08-27,12664.83,False
30,11,2011-04-08,683.52,False
35,38,2010-07-23,35329.16,False
40,33,2012-04-27,2514.12,False
35,22,2012-04-06,20548.58,False
36,11,2010-04-23,173.5,False
38,80,2011-09-16,11996.16,False
45,25,2012-03-09,9490.72,False
12,40,2010-10-08,46271.99,False
16,97,2011-08-26,2094.33,False
11,1,2012-04-06,53724.82,False
24,13,2011-04-08,26228.71,False
35,12,2010-09-24,2416.73,False
25,38,2010-09-10,46494.23,True
28,42,2010-05-21,5665.33,False
4,10,2012-02-17,44289.26,False
10,52,2012-05-11,5212.52,False
26,42,2010-10-29,2722.47,False
16,26,2012-04-27,2055.27,False
19,49,2010-03-19,5075.96,False
38,3,2012-06-01,427.51,False
11,20,2010-03-12,9222.91,False
17,22,2011-02-04,7312.85,False
43,90,2011-11-04,65380.25,False
19,52,2011-09-02,1749.1,False
2,93,2012-04-20,70238.91,False
39,94,2011-02-25,53162.49,False
19,74,2010-08-13,22662.77,False
35,83,2012-05-25,281.46,False
38,93,2012-09-14,19141.54,False
44,81,2010-10-15,7163.38,False
1,67,2010-07-09,5736.98,False
13,82,2012-02-24,29539.63,False
27,72,2011-07-22,51108.41,False
8,54,2012-05-04,27.88,False
10,46,2012-05-04,62258.24,False
21,71,2012-05-18,4984.98,False
6,42,2012-09-21,9298.31,False
33,83,2012-03-30,1943.99,False
25,1,2012-01-06,10909.77,False
25,23,2011-12-30,15123.02,True
38,14,2011-11-11,846.79,False
19,95,2012-08-03,95997.94,False
34,83,2012-02-03,2821.32,False
34,49,2011-11-18,2228.7,False
15,81,2012-06-29,3873.66,False
22,18,2010-04-16,927.75,False
26,5,2011-10-21,25265.82,False
14,93,2012-10-19,45081.22,False
4,49,2012-03-30,6378.65,False
37,95,2012-06-22,50253.23,False
21,2,2010-03-26,40915.31,False
14,60,2011-02-11,482.2,True
23,5,2011-08-26,27404.63,False
8,42,2012-06-22,4765.44,False
7,40,2010-03-12,34232.39,False
15,85,2010-05-14,3285.0,False
22,16,2010-08-27,15070.61,False
39,95,2012-02-03,102363.32,False
13,46,2010-09-24,36298.58,False
24,1,2012-01-06,11202.91,False
36,91,2012-07-20,10314.01,False
37,98,2011-11-04,5161.31,False
44,14,2011-05-06,954.59,False
10,10,2012-09-14,47110.6,False
24,19,2011-07-01,102.49,False
13,46,2012-03-23,40596.38,False
20,60,2010-06-18,456.6,False
37,23,2011-04-15,25.31,False
31,95,2010-10-29,94433.85,False
15,6,2011-09-09,3304.83,True
27,52,2010-08-06,1285.7,False
43,18,2012-06-01,0.5,False
11,91,2011-04-15,44496.28,False
35,94,2010-11-05,7.5,False
9,55,2012-05-25,6234.78,False
17,45,2011-10-28,53.73,False
6,2,2011-06-17,50712.17,False
40,14,2011-10-28,11873.77,False
21,8,2010-06-18,18220.7,False
24,80,2012-02-10,34430.13,True
21,52,2012-04-13,2269.27,False
31,7,2011-03-11,16798.36,False
31,8,2011-12-16,25456.69,False
22,34,2011-06-24,23096.78,False
34,18,2011-04-15,2652.87,False
31,18,2011-03-25,968.19,False
27,31,2011-10-21,3419.24,False
34,31,2011-02-11,1151.35,True
10,83,2011-01-14,295.41,False
41,48,2010-02-05,500.0,False
34,21,2011-11-11,4837.32,False
24,80,2012-05-11,30062.8,False
27,44,2012-10-05,5972.44,False
39,24,2011-05-20,5297.94,False
27,12,2012-07-20,4372.75,False
28,34,2010-08-20,15806.8,False
9,40,2011-08-05,27959.65,False
41,34,2012-03-02,11734.2,False
2,80,2011-09-02,25309.73,False
23,59,2012-01-06,2115.89,False
21,56,2011-03-11,1668.68,False
39,85,2011-02-11,1660.58,True
21,92,2010-08-20,18074.84,False
16,28,2012-08-03,212.73,False
9,31,2011-03-11,915.87,False
22,44,2011-12-23,11637.06,False
3,33,2011-05-13,2083.14,False
10,12,2011-02-04,8071.33,False
23,91,2012-03-02,28871.85,False
26,79,2011-08-12,12612.21,False
42,10,2011-05-06,379.98,False
2,7,2010-07-09,34549.92,False
11,49,2012-01-06,9176.11,False
45,5,2012-10-26,13256.59,False
23,95,2011-01-28,53149.93,False
10,50,2010-10-22,4130.0,False
4,60,2012-09-14,315.0,False
13,56,2012-02-17,5264.18,False
19,34,2012-01-13,10011.0,False
26,30,2011-03-11,2056.42,False
26,21,2010-12-10,6876.56,False
23,13,2011-02-04,30935.09,False
8,98,2010-11-19,8025.7,False
14,82,2011-10-07,29650.22,False
42,80,2010-03-26,15331.06,False
29,1,2010-09-17,12389.43,False
17,28,2012-02-17,1474.24,False
4,48,2012-08-24,1898.0,False
45,18,2012-04-20,202.83,False
25,92,2011-01-28,36004.54,False
13,87,2010-08-27,16205.93,False
30,74,2010-10-29,387.27,False
5,41,2010-02-26,237.54,False
17,6,2010-02-26,4950.49,False
32,60,2011-10-28,792.0,False
9,24,2011-12-30,2435.71,True
39,96,2012-09-21,29593.3,False
41,48,2011-08-05,167.0,False
21,17,2010-11-26,9707.42,True
37,6,2011-04-29,41.1,False
22,72,2011-04-22,60330.16,False
35,17,2010-04-23,20945.27,False
6,33,2010-05-21,6981.79,False
20,1,2010-10-22,54418.87,False
12,22,2011-07-08,7811.69,False
33,21,2010-07-16,254.44,False
9,29,2010-10-29,1966.56,False
20,67,2012-04-13,16606.16,False
43,17,2012-01-13,467.79,False
35,4,2010-09-10,22021.41,True
9,23,2010-08-06,10404.35,False
20,55,2010-06-18,17809.37,False
14,26,2011-09-16,11802.74,False
13,5,2010-06-11,50251.66,False
8,9,2012-05-18,12913.24,False
5,17,2012-03-30,2460.61,False
28,94,2012-02-03,40207.22,False
11,1,2010-09-10,14611.08,True
11,58,2012-02-03,1810.0,False
34,22,2012-08-03,5782.05,False
6,40,2011-09-02,64186.28,False
12,34,2012-03-02,24283.12,False
45,27,2010-02-05,1788.0,False
26,21,2012-05-04,4938.91,False
11,52,2010-04-16,2352.13,False
28,71,2012-06-22,5262.68,False
6,97,2012-04-06,22943.46,False
21,56,2010-04-09,4705.8,False
14,22,2011-07-22,17594.88,False
44,52,2011-10-14,27.3,False
17,92,2010-10-08,56000.61,False
22,18,2011-10-07,12648.05,False
28,95,2010-09-10,99968.38,True
2,55,2010-02-12,23829.76,True
39,23,2010-11-19,18682.27,False
39,74,2011-07-08,21324.76,False
14,29,2011-08-19,8344.06,False
19,3,2011-05-27,10991.19,False
40,14,2011-08-26,10955.89,False
41,41,2012-01-06,750.13,False
21,52,2011-09-23,3305.15,False
21,8,2010-05-07,19810.63,False
25,26,2012-04-13,4212.7,False
3,20,2012-02-17,2093.02,False
36,87,2011-12-23,414.96,False
41,87,2011-12-23,21220.72,False
29,9,2011-03-25,9784.71,False
31,87,2012-02-03,9101.44,False
27,56,2012-09-14,3290.49,False
37,16,2012-06-22,2450.5,False
45,35,2010-08-27,1832.25,False
7,26,2011-09-09,2321.66,True
31,30,2012-03-23,3957.39,False
41,18,2011-09-09,351.72,True
16,5,2012-07-20,11680.82,False
12,74,2011-06-17,17044.39,False
23,1,2012-08-17,25395.28,False
35,11,2012-08-03,11571.72,False
10,80,2010-06-04,118.5,False
17,60,2012-04-06,315.0,False
44,10,2012-03-16,99.05,False
13,56,2012-09-28,2252.11,False
4,59,2011-02-11,558.54,True
27,81,2010-05-14,30409.19,False
24,94,2010-05-07,53341.51,False
10,67,2011-11-04,11252.08,False
20,14,2010-08-06,19937.12,False
41,17,2010-02-26,11568.34,False
45,46,2010-02-05,15667.72,False
43,96,2012-01-13,18678.47,False
45,21,2010-04-09,4747.72,False
3,82,2011-10-14,6879.5,False
34,91,2011-04-22,34866.1,False
24,91,2012-07-27,46455.32,False
40,30,2012-05-04,2647.08,False
27,54,2012-01-27,60.72,False
32,24,2010-02-05,3094.47,False
30,1,2012-09-28,8533.38,False
4,44,2010-09-24,5747.79,False
32,29,2010-04-02,1939.17,False
34,48,2012-01-06,768.0,False
12,19,2010-12-03,3735.55,False
2,36,2011-02-25,2363.0,False
17,31,2011-04-01,1240.0,False
11,30,2010-11-12,5300.25,False
41,97,2011-12-23,27044.64,False
12,72,2010-02-19,102526.33,False
15,48,2010-12-17,240.0,False
33,95,2011-09-23,24928.27,False
2,8,2010-08-06,58947.32,False
40,25,2010-04-16,6696.38,False
31,7,2011-08-05,16328.24,False
37,90,2011-06-17,43965.46,False
27,83,2012-06-29,7957.12,False
2,34,2011-05-13,17944.43,False
9,87,2010-06-25,11547.41,False
12,41,2010-12-10,515.0,False
14,8,2012-05-18,53391.64,False
12,32,2011-08-19,7096.82,False
31,24,2010-04-23,3721.73,False
31,95,2012-01-20,106894.47,False
44,27,2012-01-06,17.31,False
40,26,2010-05-28,4969.64,False
18,97,2010-11-26,2719.41,True
9,12,2010-11-12,6324.21,False
27,27,2012-05-18,1877.5,False
15,1,2011-06-03,10260.66,False
34,71,2011-01-07,1785.76,False
29,41,2010-04-16,1478.0,False
23,8,2010-12-24,52995.99,False
45,19,2012-05-11,1165.77,False
30,28,2010-05-14,161.25,False
15,95,2010-04-09,25043.01,False
27,5,2010-07-30,26832.29,False
45,67,2011-07-29,4308.49,False
17,51,2011-06-24,11.88,False
39,85,2010-06-25,1848.28,False
22,95,2012-10-26,65248.72,False
34,98,2012-07-13,6083.12,False
13,87,2011-09-09,19273.81,True
4,37,2011-09-30,3182.64,False
37,85,2010-02-26,114.35,False
3,60,2012-10-05,153.0,False
15,91,2012-02-17,3275.99,False
6,97,2011-04-01,18995.73,False
16,31,2011-07-29,1454.96,False
11,95,2010-12-03,64034.49,False
29,72,2011-05-27,24671.4,False
12,98,2010-05-07,815.13,False
13,33,2012-02-17,9508.46,False
2,9,2010-07-02,36611.78,False
34,38,2012-04-06,47102.56,False
42,42,2011-12-16,150.17,False
38,20,2012-04-06,145.5,False
19,27,2011-12-02,3525.09,False
37,38,2012-08-17,56927.85,False
11,67,2010-08-27,6635.44,False
1,79,2010-12-10,33269.22,False
3,35,2010-04-16,1415.0,False
3,95,2011-10-28,14981.4,False
34,79,2010-06-18,14675.87,False
26,13,2010-07-23,23017.37,False
12,81,2012-08-03,7832.95,False
14,71,2010-11-19,6166.62,False
35,28,2012-08-24,399.33,False
37,27,2012-09-28,14.74,False
14,46,2012-09-28,23819.38,False
29,59,2010-08-06,329.35,False
31,67,2012-07-27,4836.18,False
27,21,2011-01-14,5032.72,False
9,96,2011-04-08,2548.83,False
34,6,2011-05-27,5563.41,False
24,97,2011-07-01,22516.94,False
34,97,2011-04-29,14802.79,False
18,23,2012-01-13,22065.85,False
34,31,2010-04-09,737.74,False
7,1,2011-05-06,6608.17,False
36,7,2012-04-06,452.17,False
26,44,2011-05-27,2844.75,False
23,35,2010-12-10,4382.0,False
20,34,2010-05-21,23188.21,False
1,22,2011-04-29,5759.63,False
28,60,2011-09-23,527.2,False
21,40,2012-10-05,38146.02,False
4,95,2012-01-13,140461.84,False
27,18,2012-07-06,1.44,False
16,42,2012-06-29,4007.61,False
35,52,2012-06-22,1496.06,False
12,11,2011-02-25,13652.56,False
20,26,2010-11-19,11838.56,False
1,82,2011-12-30,30132.4,True
41,34,2011-08-12,14746.18,False
13,83,2010-11-05,4279.53,False
3,71,2011-02-11,636.09,True
35,38,2010-05-28,40960.78,False
3,1,2011-08-12,4799.63,False
20,26,2012-02-10,16526.78,True
12,28,2012-06-22,580.89,False
23,8,2011-11-25,35198.42,True
33,20,2011-07-08,81.27,False
30,38,2010-03-05,66658.17,False
40,38,2012-05-04,47128.18,False
36,16,2010-05-14,1323.24,False
13,40,2012-06-08,84112.78,False
38,40,2010-12-10,15410.17,False
26,9,2010-12-31,9254.1,True
28,72,2012-10-05,49853.78,False
41,1,2012-10-19,31650.28,False
25,3,2010-09-03,29403.4,False
28,14,2010-04-09,19470.49,False
16,94,2012-07-06,3105.02,False
26,16,2010-08-20,9933.32,False
42,17,2011-11-25,566.91,True
6,96,2010-06-11,34627.15,False
14,40,2012-01-20,77467.42,False
21,23,2011-04-29,37491.94,False
36,12,2011-10-21,41.66,False
29,21,2010-03-12,3723.7,False
27,72,2010-08-13,59867.39,False
7,67,2011-05-27,4108.5,False
26,91,2010-07-30,33408.01,False
32,31,2011-07-22,3620.15,False
25,23,2011-09-23,12623.53,False
8,5,2010-05-28,12821.02,False
16,7,2012-10-12,6650.24,False
39,97,2011-07-29,23707.91,False
41,31,2010-07-23,3192.43,False
18,22,2011-10-28,15392.89,False
10,30,2010-10-08,11229.38,False
3,46,2011-10-28,5380.69,False
21,82,2012-10-05,13920.07,False
25,55,2011-07-15,4828.32,False
1,26,2010-03-05,8772.65,False
13,17,2010-09-10,20198.89,True
16,26,2010-12-24,4018.64,False
3,90,2011-03-11,1408.16,False
23,19,2010-11-26,1548.75,True
31,7,2012-03-23,17078.21,False
5,12,2012-03-30,2754.48,False
1,42,2012-02-03,8813.08,False
5,11,2010-02-19,5805.52,False
14,54,2011-09-30,87.8,False
3,34,2010-06-11,4514.5,False
17,80,2012-07-20,844.49,False
26,55,2012-06-22,4817.24,False
15,97,2010-03-19,1919.94,False
23,81,2010-06-18,10229.65,False
23,90,2011-09-23,22178.48,False
17,93,2011-10-21,3360.75,False
35,27,2012-04-13,1555.89,False
18,26,2010-02-12,11275.13,True
19,72,2011-03-25,58537.39,False
24,38,2010-04-09,51413.59,False
35,29,2011-11-11,7870.3,False
31,85,2012-01-27,1580.42,False
15,36,2011-07-08,3323.0,False
7,8,2010-12-10,14806.59,False
35,32,2011-04-08,7398.7,False
35,42,2011-05-27,8598.5,False
19,93,2010-12-24,47303.72,False
45,19,2011-07-01,1165.38,False
26,97,2012-07-06,21282.47,False
45,87,2010-11-12,5662.48,False
37,60,2011-05-20,668.8,False
45,93,2011-04-29,2360.38,False
5,42,2010-09-17,2567.37,False
13,16,2011-11-11,5112.68,False
8,40,2010-06-04,36669.8,False
11,12,2012-06-29,4687.74,False
30,98,2010-06-11,2830.56,False
17,92,2010-07-02,47082.61,False
17,72,2010-10-22,39894.87,False
23,97,2010-05-21,4151.98,False
9,82,2011-09-09,9295.97,True
9,20,2010-10-22,1368.02,False
43,60,2012-03-23,315.0,False
3,27,2011-07-29,301.42,False
29,34,2011-12-23,14824.96,False
16,1,2010-04-16,9101.12,False
4,98,2011-06-24,14922.01,False
21,56,2011-07-29,499.58,False
45,82,2010-06-04,10586.93,False
13,22,2010-07-09,15167.21,False
34,23,2011-03-04,13734.53,False
36,74,2010-07-16,951.29,False
1,34,2011-04-22,10357.32,False
35,4,2011-10-14,17639.86,False
23,13,2012-03-09,36602.68,False
32,21,2012-03-16,6042.74,False
40,1,2011-09-30,16988.67,False
31,96,2012-06-29,33923.52,False
29,1,2011-02-11,24284.65,True
11,30,2012-05-04,7900.22,False
20,34,2010-05-28,30570.96,False
45,36,2010-07-30,1414.5,False
2,45,2012-04-20,10.47,False
15,9,2012-06-08,20336.39,False
1,94,2012-04-20,63164.15,False
42,8,2011-10-14,18395.07,False
9,35,2012-02-24,1516.99,False
41,80,2011-05-27,18421.72,False
13,71,2010-12-17,9503.02,False
25,2,2010-05-21,37434.51,False
11,17,2010-12-10,15646.4,False
14,36,2012-06-15,6900.7,False
23,91,2010-12-31,26021.57,True
28,8,2010-12-31,30948.48,True
39,30,2011-06-10,4533.55,False
45,93,2010-08-20,2959.0,False
42,2,2012-06-22,16251.77,False
33,25,2011-01-14,21.25,False
6,42,2010-07-09,9046.64,False
30,32,2010-08-27,30.0,False
18,52,2012-06-29,2288.69,False
28,22,2012-02-24,12849.34,False
7,83,2012-08-31,733.88,False
3,32,2012-03-09,3991.08,False
42,4,2010-07-02,14701.25,False
41,85,2010-06-11,1678.53,False
27,91,2011-09-23,64237.74,False
20,72,2011-06-03,50363.36,False
21,90,2012-06-29,10101.42,False
10,5,2010-11-12,62657.61,False
35,79,2011-02-25,24355.4,False
26,74,2012-09-14,10109.54,False
1,71,2011-09-16,2662.33,False
28,7,2012-03-23,19460.0,False
19,49,2011-03-04,5487.09,False
2,37,2012-08-24,3680.21,False
29,2,2011-08-05,25928.34,False
45,42,2012-08-17,4425.53,False
7,97,2011-07-08,6536.9,False
11,2,2011-07-01,59856.47,False
7,16,2011-12-09,4923.45,False
4,59,2010-09-24,682.08,False
7,67,2012-06-01,3387.39,False
25,3,2012-01-20,10371.55,False
32,90,2010-07-09,54712.59,False
7,93,2012-09-07,1502.64,True
1,48,2011-03-04,159.0,False
41,38,2010-08-20,41890.85,False
14,12,2010-07-09,6689.48,False
41,22,2010-05-07,9303.31,False
34,52,2010-04-30,1131.66,False
37,92,2010-09-10,56289.42,True
2,3,2012-04-20,11178.49,False
40,83,2011-11-25,3108.06,True
24,24,2010-09-24,5052.29,False
37,8,2012-06-29,15747.37,False
6,26,2012-04-06,14774.04,False
39,93,2011-02-25,35228.35,False
12,80,2012-04-27,69.96,False
38,14,2011-12-16,1105.05,False
29,35,2010-12-10,2177.0,False
24,81,2011-01-21,24070.38,False
1,55,2011-01-14,10374.82,False
31,72,2012-05-18,34855.94,False
42,79,2010-02-26,14129.14,False
27,94,2010-08-27,71287.74,False
39,49,2011-12-16,8553.77,False
21,40,2012-05-04,41776.21,False
20,41,2010-02-12,2421.52,True
40,20,2011-05-27,3501.43,False
31,29,2012-08-10,4003.6,False
18,28,2012-07-20,713.66,False
3,82,2012-06-08,7934.36,False
18,18,2010-02-19,12069.47,False
39,23,2010-08-06,18870.36,False
42,18,2010-02-26,181.6,False
4,71,2011-05-13,6390.95,False
35,29,2011-08-12,7646.07,False
27,44,2012-05-18,4279.15,False
4,9,2012-10-19,30920.08,False
27,50,2012-02-17,2807.5,False
23,81,2010-08-27,10264.5,False
42,13,2010-08-13,14557.64,False
24,20,2011-10-07,5646.92,False
9,74,2011-07-08,6119.69,False
27,90,2012-08-10,89599.84,False
14,14,2011-11-25,67147.04,True
40,56,2010-12-24,1959.59,False
24,40,2011-04-08,42523.59,False
25,74,2012-09-14,13013.95,False
11,16,2012-04-27,25293.46,False
11,13,2012-07-27,39459.93,False
12,40,2010-06-04,47669.75,False
5,96,2011-09-02,6222.09,False
35,94,2012-01-20,41.88,False
11,90,2011-06-17,52302.96,False
25,95,2012-03-02,41507.78,False
44,9,2012-06-15,195.25,False
29,79,2010-05-21,8186.42,False
3,11,2012-06-29,23908.6,False
24,11,2011-05-06,10886.63,False
22,31,2011-09-30,2817.4,False
9,96,2011-11-11,3143.49,False
27,46,2011-05-13,40694.13,False
39,51,2010-04-23,18.68,False
4,1,2011-05-06,25494.77,False
14,33,2010-07-16,8057.0,False
14,83,2011-10-21,8573.58,False
16,35,2012-10-05,63.94,False
34,85,2012-02-17,1203.65,False
29,56,2011-01-28,54.07,False
17,83,2011-04-22,611.79,False
45,81,2010-06-25,14072.0,False
38,90,2010-11-26,34393.92,True
5,42,2012-05-04,3735.12,False
23,85,2012-10-26,3935.06,False
33,8,2011-06-03,3645.24,False
29,1,2011-08-12,10597.17,False
12,29,2011-12-02,9124.4,False
21,25,2012-08-17,18727.73,False
21,82,2011-02-18,18987.59,False
21,30,2012-09-28,4389.3,False
34,13,2011-09-23,24490.75,False
29,72,2012-10-19,21859.52,False
25,85,2010-10-29,3300.58,False
8,20,2012-03-30,3552.02,False
5,21,2010-07-23,1285.16,False
21,72,2012-01-27,30205.56,False
23,92,2012-06-29,68388.31,False
32,1,2011-03-04,17927.64,False
34,55,2012-01-27,8300.41,False
7,83,2012-09-28,494.34,False
27,54,2010-09-03,343.0,False
39,81,2010-10-22,17494.49,False
21,90,2010-09-17,9992.67,False
13,13,2012-08-03,52797.12,False
41,72,2011-10-14,53944.87,False
23,45,2011-07-15,35.91,False
1,49,2012-03-02,10141.3,False
8,7,2011-10-21,18569.71,False
35,90,2011-02-25,11985.3,False
29,23,2010-06-04,26634.14,False
15,2,2010-07-23,29320.43,False
30,2,2012-01-27,11930.72,False
38,52,2010-08-27,10.31,False
45,23,2012-10-05,19432.86,False
36,44,2010-06-18,18.0,False
7,14,2012-01-20,9124.6,False
15,31,2012-07-06,1411.01,False
25,42,2011-05-06,5112.36,False
7,94,2010-03-12,2.26,False
15,42,2011-04-22,3796.4,False
8,19,2010-12-03,2761.36,False
34,67,2011-02-04,5722.5,False
21,21,2010-03-12,3457.67,False
41,41,2010-03-19,394.63,False
12,46,2010-09-03,28862.83,False
17,80,2012-07-06,1324.44,False
19,23,2012-10-26,28532.5,False
15,26,2010-12-24,11594.94,False
7,38,2011-04-29,27591.63,False
33,42,2012-03-30,29.22,False
19,83,2010-08-27,3822.69,False
31,67,2011-03-04,4764.07,False
8,40,2011-05-13,35538.1,False
37,20,2010-04-23,21.0,False
30,82,2012-08-10,3622.73,False
12,31,2010-12-10,3906.96,False
28,71,2010-02-05,13825.5,False
24,81,2012-05-11,25848.03,False
45,83,2010-11-26,851.1,True
2,95,2011-01-07,129537.08,False
7,27,2011-10-28,785.98,False
43,31,2012-07-06,45.5,False
34,80,2011-12-16,14275.12,False
10,83,2010-06-18,349.2,False
5,4,2011-01-28,9085.46,False
9,71,2010-08-27,1640.0,False
41,74,2012-01-13,16179.02,False
34,72,2012-04-27,23531.25,False
34,35,2012-04-13,1556.5,False
28,10,2012-07-20,23631.91,False
35,87,2011-12-09,12515.94,False
26,82,2012-02-24,12622.13,False
38,1,2010-11-12,5422.74,False
23,9,2011-07-15,67385.72,False
37,52,2011-11-18,19.09,False
28,6,2011-05-06,3735.06,False
4,95,2012-06-01,164193.9,False
12,52,2011-05-27,3938.93,False
22,32,2012-03-16,5156.72,False
19,12,2010-11-26,4310.61,True
19,14,2011-01-14,12513.11,False
29,4,2012-08-31,17465.99,False
1,31,2011-01-21,2492.5,False
28,60,2011-11-11,607.2,False
14,98,2012-07-27,13031.45,False
45,33,2011-01-28,2684.22,False
44,74,2011-10-28,373.98,False
37,56,2012-02-10,485.21,True
12,59,2010-09-10,945.92,True
10,42,2011-05-13,10694.42,False
4,94,2011-03-25,63572.22,False
19,74,2012-01-27,16969.7,False
40,83,2010-11-05,2783.09,False
1,21,2011-07-08,6943.22,False
20,81,2010-03-26,25415.2,False
9,41,2012-08-03,1011.48,False
26,26,2011-07-08,2787.0,False
5,23,2011-09-16,3542.41,False
18,7,2012-05-25,29901.07,False
24,93,2011-09-30,33617.92,False
44,72,2011-10-14,88.19,False
16,29,2011-12-23,3304.96,False
18,55,2010-10-29,8056.97,False
20,74,2012-03-23,24171.65,False
11,59,2010-04-30,866.63,False
19,24,2010-03-05,7008.33,False
7,29,2010-06-18,1244.46,False
20,1,2010-02-26,36805.42,False
5,56,2010-08-20,8.4,False
